"","X","mgi_symbol","hsapiens_homolog_associated_gene_name","Associated_Myh11_TFs","Frequency","X..of.Myh11.TFs.that.bind.Mouse.gene.s.PPR"
"18954",18954,"Zfp526","ZNF526",NA,742,7.64948453608247
"19140",19140,"Ptrh2","PTRH2",NA,742,7.64948453608247
"19685",19685,"Tspoap1","TSPOAP1",NA,742,7.64948453608247
"20045",20045,"Gjc3","GJC3",NA,742,7.64948453608247
"20072",20072,"Mcm7","MCM7",NA,742,7.64948453608247
"20478",20478,"Cd300c2","CD300C",NA,742,7.64948453608247
"21063",21063,"Olfr1280","",NA,742,7.64948453608247
"21695",21695,"Apmap","APMAP",NA,742,7.64948453608247
"147",147,"Prrc1","PRRC1",NA,741,7.63917525773196
"198",198,"Isoc1","ISOC1",NA,741,7.63917525773196
"446",446,"Zfp712","ZNF845",NA,741,7.63917525773196
"1132",1132,"Rhox4a","",NA,741,7.63917525773196
"1906",1906,"Cog8","COG8",NA,741,7.63917525773196
"1907",1907,"Cog8","",NA,741,7.63917525773196
"2245",2245,"Sox21","SOX21",NA,741,7.63917525773196
"2495",2495,"Gabrg1","GABRG1",NA,741,7.63917525773196
"2657",2657,"Rem1","REM1",NA,741,7.63917525773196
"2963",2963,"Mup19","",NA,741,7.63917525773196
"3183",3183,"Tmem71","TMEM71",NA,741,7.63917525773196
"3327",3327,"Ccn6","CCN6",NA,741,7.63917525773196
"3463",3463,"Klk8","KLK8",NA,741,7.63917525773196
"3947",3947,"Lonp1","LONP1",NA,741,7.63917525773196
"3988",3988,"Ranbp3","RANBP3",NA,741,7.63917525773196
"4317",4317,"Rtn4r","RTN4R",NA,741,7.63917525773196
"4475",4475,"Btbd35f20","",NA,741,7.63917525773196
"4606",4606,"Ehd4","EHD4",NA,741,7.63917525773196
"5599",5599,"Vmn2r78","",NA,741,7.63917525773196
"6020",6020,"Glmn","GLMN",NA,741,7.63917525773196
"6407",6407,"Olfr945","OR8G5",NA,741,7.63917525773196
"6408",6408,"Olfr945","OR8G1",NA,741,7.63917525773196
"7067",7067,"Kcnmb1","KCNMB1",NA,741,7.63917525773196
"7228",7228,"Bpifa2","BPIFA2",NA,741,7.63917525773196
"7654",7654,"2310079G19Rik","",NA,741,7.63917525773196
"9889",9889,"Phlda1","PHLDA1",NA,741,7.63917525773196
"10089",10089,"4930523C07Rik","KIAA0040",NA,741,7.63917525773196
"10484",10484,"Jmjd8","JMJD8",NA,741,7.63917525773196
"11044",11044,"Prh1","",NA,741,7.63917525773196
"11206",11206,"Trappc4","TRAPPC4",NA,741,7.63917525773196
"11392",11392,"Rps25","RPS25",NA,741,7.63917525773196
"12824",12824,"Sox14","SOX14",NA,741,7.63917525773196
"13118",13118,"Bcl2l15","BCL2L15",NA,741,7.63917525773196
"13132",13132,"Zbtb9","ZBTB9",NA,741,7.63917525773196
"13476",13476,"Ccdc24","CCDC24",NA,741,7.63917525773196
"13622",13622,"Dph2","DPH2",NA,741,7.63917525773196
"13731",13731,"Gbp2b","GBP2",NA,741,7.63917525773196
"13984",13984,"Capza1","",NA,741,7.63917525773196
"14139",14139,"Ciao2b","CIAO2B",NA,741,7.63917525773196
"16127",16127,"Clec2l","CLEC2L",NA,741,7.63917525773196
"17083",17083,"Amy2a5","",NA,741,7.63917525773196
"17345",17345,"Uqcr11","",NA,741,7.63917525773196
"17346",17346,"Uqcr11","UQCR11",NA,741,7.63917525773196
"17375",17375,"Lsm10","LSM10",NA,741,7.63917525773196
"17896",17896,"Nmrk2","NMRK2",NA,741,7.63917525773196
"18053",18053,"Ncs1","NCS1",NA,741,7.63917525773196
"19487",19487,"Mal","MAL",NA,741,7.63917525773196
"19492",19492,"Gckr","GCKR",NA,741,7.63917525773196
"20282",20282,"Brat1","BRAT1",NA,741,7.63917525773196
"20643",20643,"B4galt5","B4GALT5",NA,741,7.63917525773196
"20804",20804,"Olfr67","",NA,741,7.63917525773196
"20946",20946,"Sct","SCT",NA,741,7.63917525773196
"21227",21227,"Slc25a22","SLC25A22",NA,741,7.63917525773196
"21493",21493,"Vapb","VAPB",NA,741,7.63917525773196
"21719",21719,"Nanp","NANP",NA,741,7.63917525773196
"411",411,"Pspc1","PSPC1",NA,740,7.62886597938144
"990",990,"Nol7","NOL7",NA,740,7.62886597938144
"1602",1602,"Serpinf2","SERPINF2",NA,740,7.62886597938144
"1840",1840,"Slc1a1","SLC1A1",NA,740,7.62886597938144
"2456",2456,"Trdn","TRDN",NA,740,7.62886597938144
"2470",2470,"Abca17","",NA,740,7.62886597938144
"2900",2900,"Diaph2","DIAPH2",NA,740,7.62886597938144
"3030",3030,"Guk1","GUK1",NA,740,7.62886597938144
"3200",3200,"Sult2a3","SULT2A1",NA,740,7.62886597938144
"3539",3539,"Rnf183","RNF183",NA,740,7.62886597938144
"3617",3617,"Tubgcp6","TUBGCP6",NA,740,7.62886597938144
"4022",4022,"Pcdhga3","PCDHGA3",NA,740,7.62886597938144
"4435",4435,"Wipf2","WIPF2",NA,740,7.62886597938144
"4666",4666,"Cd164","CD164",NA,740,7.62886597938144
"5128",5128,"Hal","HAL",NA,740,7.62886597938144
"5931",5931,"Bhlhb9","BHLHB9",NA,740,7.62886597938144
"5932",5932,"Bhlhb9","ARMCX5-GPRASP2",NA,740,7.62886597938144
"6472",6472,"Ap2s1","AP2S1",NA,740,7.62886597938144
"6593",6593,"Lipi","LIPI",NA,740,7.62886597938144
"6997",6997,"Gsdme","GSDME",NA,740,7.62886597938144
"7420",7420,"Emc2","EMC2",NA,740,7.62886597938144
"7459",7459,"Psmc4","PSMC4",NA,740,7.62886597938144
"7563",7563,"Ulk3","ULK3",NA,740,7.62886597938144
"7703",7703,"Ifi27l2a","",NA,740,7.62886597938144
"7984",7984,"Gpr3","GPR3",NA,740,7.62886597938144
"8478",8478,"Setd7","SETD7",NA,740,7.62886597938144
"9250",9250,"Tagap","TAGAP",NA,740,7.62886597938144
"9437",9437,"Mthfd1l","MTHFD1L",NA,740,7.62886597938144
"9743",9743,"Ghrhr","GHRHR",NA,740,7.62886597938144
"9775",9775,"Hsd3b2","HSD3B1",NA,740,7.62886597938144
"9776",9776,"Hsd3b2","HSD3B2",NA,740,7.62886597938144
"9815",9815,"Mknk1","MKNK1",NA,740,7.62886597938144
"10192",10192,"Orai3","ORAI3",NA,740,7.62886597938144
"10203",10203,"Fthl17a","",NA,740,7.62886597938144
"10277",10277,"1700008P02Rik","",NA,740,7.62886597938144
"11503",11503,"Itga7","ITGA7",NA,740,7.62886597938144
"12186",12186,"Cmtm5","CMTM5",NA,740,7.62886597938144
"13548",13548,"Bean1","BEAN1",NA,740,7.62886597938144
"14053",14053,"Dhrs1","DHRS1",NA,740,7.62886597938144
"14058",14058,"Nop9","NOP9",NA,740,7.62886597938144
"17020",17020,"Septin2","SEPTIN2",NA,740,7.62886597938144
"17118",17118,"Atp5d","ATP5F1D",NA,740,7.62886597938144
"18125",18125,"Pramel34","PRAMEF20",NA,740,7.62886597938144
"18126",18126,"Pramel34","PRAMEF10",NA,740,7.62886597938144
"18127",18127,"Pramel34","PRAMEF12",NA,740,7.62886597938144
"18128",18128,"Pramel34","PRAMEF26",NA,740,7.62886597938144
"18129",18129,"Pramel34","PRAMEF18",NA,740,7.62886597938144
"18130",18130,"Pramel34","PRAMEF14",NA,740,7.62886597938144
"18131",18131,"Pramel34","PRAMEF9",NA,740,7.62886597938144
"18132",18132,"Pramel34","PRAMEF1",NA,740,7.62886597938144
"18133",18133,"Pramel34","PRAMEF4",NA,740,7.62886597938144
"18134",18134,"Pramel34","PRAMEF33",NA,740,7.62886597938144
"18135",18135,"Pramel34","PRAMEF17",NA,740,7.62886597938144
"18136",18136,"Pramel34","PRAMEF15",NA,740,7.62886597938144
"18137",18137,"Pramel34","PRAMEF25",NA,740,7.62886597938144
"18138",18138,"Pramel34","PRAMEF6",NA,740,7.62886597938144
"18139",18139,"Pramel34","PRAMEF13",NA,740,7.62886597938144
"18140",18140,"Pramel34","PRAMEF2",NA,740,7.62886597938144
"18141",18141,"Pramel34","PRAMEF27",NA,740,7.62886597938144
"18142",18142,"Pramel34","PRAMEF5",NA,740,7.62886597938144
"18143",18143,"Pramel34","PRAMEF11",NA,740,7.62886597938144
"18144",18144,"Pramel34","PRAMEF8",NA,740,7.62886597938144
"18145",18145,"Pramel34","PRAMEF19",NA,740,7.62886597938144
"18146",18146,"Pramel34","PRAMEF7",NA,740,7.62886597938144
"18882",18882,"Kcnk15","KCNK15",NA,740,7.62886597938144
"19254",19254,"Tcn2","TCN2",NA,740,7.62886597938144
"20127",20127,"Glrx3","GLRX3",NA,740,7.62886597938144
"20317",20317,"Aebp1","AEBP1",NA,740,7.62886597938144
"20644",20644,"H2az2","H2AZ2",NA,740,7.62886597938144
"20888",20888,"Hras","HRAS",NA,740,7.62886597938144
"21168",21168,"Cluh","CLUH",NA,740,7.62886597938144
"21420",21420,"Mzf1","MZF1",NA,740,7.62886597938144
"21438",21438,"Zfp773","",NA,740,7.62886597938144
"21825",21825,"Disp2","DISP2",NA,740,7.62886597938144
"837",837,"Eif5","EIF5",NA,739,7.61855670103093
"1787",1787,"Tbc1d5","TBC1D5",NA,739,7.61855670103093
"1959",1959,"Nt5dc3","NT5DC3",NA,739,7.61855670103093
"3591",3591,"Cdk1","CDK1",NA,739,7.61855670103093
"3963",3963,"Cdkal1","CDKAL1",NA,739,7.61855670103093
"4469",4469,"Tm2d3","TM2D3",NA,739,7.61855670103093
"4691",4691,"Pla2g4e","PLA2G4E",NA,739,7.61855670103093
"5362",5362,"Tubb2a","TUBB2A",NA,739,7.61855670103093
"5641",5641,"Josd2","JOSD2",NA,739,7.61855670103093
"5722",5722,"Cibar1","CIBAR1",NA,739,7.61855670103093
"5735",5735,"Nubp2","NUBP2",NA,739,7.61855670103093
"6120",6120,"Ly6g","",NA,739,7.61855670103093
"7016",7016,"Frmd3","FRMD3",NA,739,7.61855670103093
"7585",7585,"Txndc5","TXNDC5",NA,739,7.61855670103093
"8047",8047,"Natd1","NATD1",NA,739,7.61855670103093
"8164",8164,"Clk3","CLK3",NA,739,7.61855670103093
"8489",8489,"Mpp1","MPP1",NA,739,7.61855670103093
"8661",8661,"Ak7","AK7",NA,739,7.61855670103093
"8811",8811,"Ddx41","DDX41",NA,739,7.61855670103093
"8908",8908,"Lhfp","LHFPL6",NA,739,7.61855670103093
"10119",10119,"Ndst2","",NA,739,7.61855670103093
"10120",10120,"Ndst2","NDST2",NA,739,7.61855670103093
"10243",10243,"Tgtp1","",NA,739,7.61855670103093
"10756",10756,"Poc5","POC5",NA,739,7.61855670103093
"10983",10983,"Vstm4","VSTM4",NA,739,7.61855670103093
"11645",11645,"Cdh24","CDH24",NA,739,7.61855670103093
"12283",12283,"Tbc1d9b","TBC1D9B",NA,739,7.61855670103093
"12299",12299,"Gm550","",NA,739,7.61855670103093
"12536",12536,"Lin52","LIN52",NA,739,7.61855670103093
"12662",12662,"BC061237","",NA,739,7.61855670103093
"12946",12946,"Atf4","ATF4",NA,739,7.61855670103093
"14009",14009,"Gcgr","GCGR",NA,739,7.61855670103093
"15311",15311,"Slc25a39","SLC25A39",NA,739,7.61855670103093
"16000",16000,"Psma5","PSMA5",NA,739,7.61855670103093
"16119",16119,"Fam187a","FAM187A",NA,739,7.61855670103093
"17567",17567,"Sfpq","SFPQ",NA,739,7.61855670103093
"18606",18606,"Plekha1","PLEKHA1",NA,739,7.61855670103093
"19075",19075,"Clec3b","CLEC3B",NA,739,7.61855670103093
"19623",19623,"Alox12","ALOX12",NA,739,7.61855670103093
"20376",20376,"Hipk3","HIPK3",NA,739,7.61855670103093
"20468",20468,"Gusb","GUSB",NA,739,7.61855670103093
"20898",20898,"Spdye4b","SPDYE10",NA,739,7.61855670103093
"20899",20899,"Spdye4b","SPDYE16",NA,739,7.61855670103093
"20900",20900,"Spdye4b","SPDYE2B",NA,739,7.61855670103093
"20901",20901,"Spdye4b","SPDYE21",NA,739,7.61855670103093
"20902",20902,"Spdye4b","SPDYE2",NA,739,7.61855670103093
"20903",20903,"Spdye4b","SPDYE15",NA,739,7.61855670103093
"20904",20904,"Spdye4b","SPDYE9",NA,739,7.61855670103093
"20905",20905,"Spdye4b","SPDYE13",NA,739,7.61855670103093
"20906",20906,"Spdye4b","SPDYE14",NA,739,7.61855670103093
"20907",20907,"Spdye4b","SPDYE18",NA,739,7.61855670103093
"20908",20908,"Spdye4b","SPDYE17",NA,739,7.61855670103093
"20909",20909,"Spdye4b","SPDYE5",NA,739,7.61855670103093
"20910",20910,"Spdye4b","SPDYE8",NA,739,7.61855670103093
"20911",20911,"Spdye4b","SPDYE1",NA,739,7.61855670103093
"20912",20912,"Spdye4b","SPDYE11",NA,739,7.61855670103093
"20913",20913,"Spdye4b","SPDYE4",NA,739,7.61855670103093
"20914",20914,"Spdye4b","SPDYE3",NA,739,7.61855670103093
"20915",20915,"Spdye4b","SPDYE6",NA,739,7.61855670103093
"20916",20916,"Spdye4b","SPDYE12",NA,739,7.61855670103093
"20957",20957,"Noa1","NOA1",NA,739,7.61855670103093
"20958",20958,"Polr2b","POLR2B",NA,739,7.61855670103093
"21160",21160,"Gapvd1","GAPVD1",NA,739,7.61855670103093
"21427",21427,"Morc2a","MORC2",NA,739,7.61855670103093
"470",470,"Hmgxb3","HMGXB3",NA,738,7.60824742268041
"626",626,"Fos","FOS",NA,738,7.60824742268041
"734",734,"Zfp946","ZNF34",NA,738,7.60824742268041
"933",933,"Vmn1r214","",NA,738,7.60824742268041
"1749",1749,"Smn1","SMN2",NA,738,7.60824742268041
"1750",1750,"Smn1","SMN1",NA,738,7.60824742268041
"2581",2581,"Defb29","DEFB116",NA,738,7.60824742268041
"3438",3438,"Sult2a7","SULT2A1",NA,738,7.60824742268041
"3844",3844,"Prl4a1","PRL",NA,738,7.60824742268041
"3865",3865,"Sox4","SOX4",NA,738,7.60824742268041
"3974",3974,"Rab4b","RAB4B-EGLN2",NA,738,7.60824742268041
"3975",3975,"Rab4b","RAB4B",NA,738,7.60824742268041
"7217",7217,"Ece2","EEF1AKMT4-ECE2",NA,738,7.60824742268041
"7218",7218,"Ece2","ECE2",NA,738,7.60824742268041
"7751",7751,"Ankrd34c","ANKRD34C",NA,738,7.60824742268041
"8126",8126,"Kazald1","KAZALD1",NA,738,7.60824742268041
"8214",8214,"Utp23","UTP23",NA,738,7.60824742268041
"8294",8294,"Tnfrsf11b","TNFRSF11B",NA,738,7.60824742268041
"8352",8352,"Foxa3","FOXA3",NA,738,7.60824742268041
"8355",8355,"Coch","COCH",NA,738,7.60824742268041
"9294",9294,"Vmn2r9","",NA,738,7.60824742268041
"9436",9436,"Il23a","IL23A",NA,738,7.60824742268041
"9485",9485,"Fndc9","FNDC9",NA,738,7.60824742268041
"9486",9486,"Fndc9","",NA,738,7.60824742268041
"9617",9617,"Mcam","MCAM",NA,738,7.60824742268041
"9630",9630,"Mrps30","MRPS30",NA,738,7.60824742268041
"11456",11456,"Gli3","GLI3",NA,738,7.60824742268041
"12383",12383,"Suco","SUCO",NA,738,7.60824742268041
"14096",14096,"Asb18","ASB18",NA,738,7.60824742268041
"14258",14258,"Mphosph8","MPHOSPH8",NA,738,7.60824742268041
"14644",14644,"Patl2","PATL2",NA,738,7.60824742268041
"14733",14733,"Terb2","TERB2",NA,738,7.60824742268041
"15053",15053,"Rab5if","RAB5IF",NA,738,7.60824742268041
"15270",15270,"Pnp2","PNP",NA,738,7.60824742268041
"15411",15411,"Ntf5","NTF4",NA,738,7.60824742268041
"15918",15918,"Lrrc3","LRRC3",NA,738,7.60824742268041
"16145",16145,"Cox4i1","COX4I1",NA,738,7.60824742268041
"17153",17153,"S100a4","S100A4",NA,738,7.60824742268041
"17885",17885,"Rad23b","RAD23B",NA,738,7.60824742268041
"18786",18786,"Ss18l2","SS18L2",NA,738,7.60824742268041
"19376",19376,"Acsm5","ACSM5",NA,738,7.60824742268041
"19614",19614,"AB124611","C19orf38",NA,738,7.60824742268041
"20598",20598,"Cdr2l","CDR2L",NA,738,7.60824742268041
"20751",20751,"Trip6","TRIP6",NA,738,7.60824742268041
"21675",21675,"Cstdc1","",NA,738,7.60824742268041
"21728",21728,"Nsfl1c","NSFL1C",NA,738,7.60824742268041
"139",139,"Smc5","SMC5",NA,737,7.5979381443299
"375",375,"Ptger4","PTGER4",NA,737,7.5979381443299
"2325",2325,"Tceanc2","TCEANC2",NA,737,7.5979381443299
"3783",3783,"St6galnac3","ST6GALNAC3",NA,737,7.5979381443299
"3872",3872,"Oacyl","",NA,737,7.5979381443299
"4044",4044,"Gldn","GLDN",NA,737,7.5979381443299
"4297",4297,"Slc25a23","SLC25A23",NA,737,7.5979381443299
"4349",4349,"Cldn34b2","CLDN34",NA,737,7.5979381443299
"4930",4930,"Rarres2","RARRES2",NA,737,7.5979381443299
"5356",5356,"Defa41","DEFA5",NA,737,7.5979381443299
"5357",5357,"Defa41","DEFA6",NA,737,7.5979381443299
"5358",5358,"Defa41","DEFA1",NA,737,7.5979381443299
"5359",5359,"Defa41","DEFA4",NA,737,7.5979381443299
"5360",5360,"Defa41","DEFA1B",NA,737,7.5979381443299
"5361",5361,"Defa41","DEFA3",NA,737,7.5979381443299
"5410",5410,"Fam81b","FAM81B",NA,737,7.5979381443299
"5823",5823,"Arl13b","ARL13B",NA,737,7.5979381443299
"6029",6029,"Lgals12","LGALS12",NA,737,7.5979381443299
"6745",6745,"Ly86","LY86",NA,737,7.5979381443299
"6811",6811,"Pole4","POLE4",NA,737,7.5979381443299
"6889",6889,"Rom1","ROM1",NA,737,7.5979381443299
"8436",8436,"Polr2h","POLR2H",NA,737,7.5979381443299
"8658",8658,"Patl1","PATL1",NA,737,7.5979381443299
"8738",8738,"Coq10b","COQ10B",NA,737,7.5979381443299
"9269",9269,"Nipal4","NIPAL4",NA,737,7.5979381443299
"10288",10288,"Ces5a","CES5A",NA,737,7.5979381443299
"10482",10482,"Hsd3b7","HSD3B7",NA,737,7.5979381443299
"10524",10524,"Col19a1","COL19A1",NA,737,7.5979381443299
"10769",10769,"Klra1","",NA,737,7.5979381443299
"11007",11007,"Cpn2","CPN2",NA,737,7.5979381443299
"12058",12058,"Eif4ebp1","EIF4EBP1",NA,737,7.5979381443299
"13066",13066,"Ap4b1","AP4B1",NA,737,7.5979381443299
"13158",13158,"Aurkaip1","AURKAIP1",NA,737,7.5979381443299
"14104",14104,"Ripk3","RIPK3",NA,737,7.5979381443299
"14108",14108,"Bace1","BACE1",NA,737,7.5979381443299
"14186",14186,"Myh8","MYH8",NA,737,7.5979381443299
"14649",14649,"Snapc5","SNAPC5",NA,737,7.5979381443299
"14904",14904,"Slc66a1","SLC66A1",NA,737,7.5979381443299
"14924",14924,"Akr7a5","AKR7L",NA,737,7.5979381443299
"15086",15086,"Tescl","TESC",NA,737,7.5979381443299
"17285",17285,"Rasl10b","RASL10B",NA,737,7.5979381443299
"17329",17329,"Mex3d","MEX3D",NA,737,7.5979381443299
"19102",19102,"Lhpp","LHPP",NA,737,7.5979381443299
"19556",19556,"Clip2","CLIP2",NA,737,7.5979381443299
"19942",19942,"Mrps23","MRPS23",NA,737,7.5979381443299
"21849",21849,"Spag4","SPAG4",NA,737,7.5979381443299
"156",156,"Npas3","NPAS3",NA,736,7.58762886597938
"1857",1857,"Lat","LAT",NA,736,7.58762886597938
"1935",1935,"Nip7","NIP7",NA,736,7.58762886597938
"2164",2164,"Lrrd1","LRRD1",NA,736,7.58762886597938
"3126",3126,"Rbm15b","RBM15B",NA,736,7.58762886597938
"3243",3243,"Lipk","LIPK",NA,736,7.58762886597938
"3459",3459,"Pus3","PUS3",NA,736,7.58762886597938
"3753",3753,"Prorsd1","",NA,736,7.58762886597938
"4072",4072,"Pcdhgb4","PCDHGB4",NA,736,7.58762886597938
"4267",4267,"Khsrp","KHSRP",NA,736,7.58762886597938
"5389",5389,"Aspdh","ASPDH",NA,736,7.58762886597938
"5412",5412,"Negr1","NEGR1",NA,736,7.58762886597938
"6063",6063,"Abl2","ABL2",NA,736,7.58762886597938
"6465",6465,"Pabpc1","",NA,736,7.58762886597938
"6742",6742,"Morf4l2","MORF4L2",NA,736,7.58762886597938
"7675",7675,"Adnp2","ADNP2",NA,736,7.58762886597938
"7692",7692,"Cdk5rap1","CDK5RAP1",NA,736,7.58762886597938
"7946",7946,"Gm5800","",NA,736,7.58762886597938
"8149",8149,"Zwint","ZWINT",NA,736,7.58762886597938
"8289",8289,"Fgf8","FGF8",NA,736,7.58762886597938
"8462",8462,"Sympk","SYMPK",NA,736,7.58762886597938
"8933",8933,"Mob4","MOB4",NA,736,7.58762886597938
"8934",8934,"Mob4","HSPE1-MOB4",NA,736,7.58762886597938
"9903",9903,"Krr1","KRR1",NA,736,7.58762886597938
"10103",10103,"Was","WAS",NA,736,7.58762886597938
"10878",10878,"Tspan2","TSPAN2",NA,736,7.58762886597938
"10985",10985,"Igf2r","IGF2R",NA,736,7.58762886597938
"11611",11611,"Ttc32","TTC32",NA,736,7.58762886597938
"11778",11778,"Cenpf","CENPF",NA,736,7.58762886597938
"11980",11980,"Cdca4","CDCA4",NA,736,7.58762886597938
"12337",12337,"Olfr133","",NA,736,7.58762886597938
"13706",13706,"Lhfpl4","LHFPL4",NA,736,7.58762886597938
"14095",14095,"Cdc20","CDC20",NA,736,7.58762886597938
"14909",14909,"Gm3264","",NA,736,7.58762886597938
"15364",15364,"Pinlyp","PINLYP",NA,736,7.58762886597938
"15932",15932,"Cd209a","CD209",NA,736,7.58762886597938
"16722",16722,"Prss58","PRSS58",NA,736,7.58762886597938
"17200",17200,"Sprr2k","",NA,736,7.58762886597938
"17519",17519,"Spem2","SPEM2",NA,736,7.58762886597938
"17546",17546,"Tmem256","TMEM256-PLSCR3",NA,736,7.58762886597938
"17547",17547,"Tmem256","TMEM256",NA,736,7.58762886597938
"18865",18865,"Pstk","PSTK",NA,736,7.58762886597938
"18951",18951,"Dedd2","DEDD2",NA,736,7.58762886597938
"20328",20328,"Igsf6","IGSF6",NA,736,7.58762886597938
"20962",20962,"Epn3","EPN3",NA,736,7.58762886597938
"21824",21824,"Phgr1","",NA,736,7.58762886597938
"1172",1172,"Rhox3c","",NA,735,7.57731958762887
"1236",1236,"1700109H08Rik","",NA,735,7.57731958762887
"2078",2078,"Ube2l3","UBE2L5",NA,735,7.57731958762887
"2716",2716,"Col5a2","COL5A2",NA,735,7.57731958762887
"2937",2937,"Proz","PROZ",NA,735,7.57731958762887
"3311",3311,"Hp","HPR",NA,735,7.57731958762887
"3312",3312,"Hp","HP",NA,735,7.57731958762887
"3402",3402,"Zfp267","",NA,735,7.57731958762887
"4264",4264,"Cyp26a1","CYP26A1",NA,735,7.57731958762887
"4638",4638,"Gnb3","GNB3",NA,735,7.57731958762887
"5073",5073,"4930558C23Rik","CTXND2",NA,735,7.57731958762887
"6008",6008,"Gprin1","GPRIN1",NA,735,7.57731958762887
"6271",6271,"Setd1b","SETD1B",NA,735,7.57731958762887
"6798",6798,"Tacr1","TACR1",NA,735,7.57731958762887
"6956",6956,"Maz","MAZ",NA,735,7.57731958762887
"8845",8845,"Slc25a30","SLC25A30",NA,735,7.57731958762887
"9846",9846,"Olfr872","OR7E24",NA,735,7.57731958762887
"10625",10625,"Klra6","",NA,735,7.57731958762887
"12013",12013,"Siah2","SIAH2",NA,735,7.57731958762887
"12170",12170,"Bhlhe22","BHLHE22",NA,735,7.57731958762887
"12681",12681,"Evc2","EVC2",NA,735,7.57731958762887
"13205",13205,"Rsbn1","RSBN1",NA,735,7.57731958762887
"13721",13721,"Bri3bp","BRI3BP",NA,735,7.57731958762887
"14583",14583,"Tmem269","",NA,735,7.57731958762887
"15948",15948,"Cox7a1","COX7A1",NA,735,7.57731958762887
"17114",17114,"Amy2a2","",NA,735,7.57731958762887
"17423",17423,"Sort1","SORT1",NA,735,7.57731958762887
"17581",17581,"Pdia2","PDIA2",NA,735,7.57731958762887
"18039",18039,"Fzr1","FZR1",NA,735,7.57731958762887
"18062",18062,"Mob1a","MOB1A",NA,735,7.57731958762887
"19092",19092,"Dpy19l4","DPY19L4",NA,735,7.57731958762887
"19143",19143,"Nhlh1","NHLH1",NA,735,7.57731958762887
"20033",20033,"Klhdc9","KLHDC9",NA,735,7.57731958762887
"20121",20121,"Galt","GALT",NA,735,7.57731958762887
"20700",20700,"Col26a1","COL26A1",NA,735,7.57731958762887
"21494",21494,"Clns1a","CLNS1A",NA,735,7.57731958762887
"365",365,"Klc2","KLC2",NA,734,7.56701030927835
"2079",2079,"Vmn2r63","",NA,734,7.56701030927835
"2394",2394,"Olfr1220","OR4C15",NA,734,7.56701030927835
"2621",2621,"Mup10","",NA,734,7.56701030927835
"3649",3649,"Dnttip2","DNTTIP2",NA,734,7.56701030927835
"3878",3878,"Klhdc2","KLHDC2",NA,734,7.56701030927835
"3962",3962,"Catsperd","CATSPERD",NA,734,7.56701030927835
"4256",4256,"Slc25a1","SLC25A1",NA,734,7.56701030927835
"5062",5062,"Vav1","VAV1",NA,734,7.56701030927835
"5726",5726,"Spata18","SPATA18",NA,734,7.56701030927835
"6343",6343,"Ankrd46","ANKRD46",NA,734,7.56701030927835
"6592",6592,"Syp","SYP",NA,734,7.56701030927835
"6878",6878,"Gm773","SYCP3",NA,734,7.56701030927835
"8332",8332,"Ubl7","UBL7",NA,734,7.56701030927835
"8479",8479,"Thpo","THPO",NA,734,7.56701030927835
"8645",8645,"Fundc2","FUNDC2",NA,734,7.56701030927835
"9488",9488,"Adra2c","ADRA2C",NA,734,7.56701030927835
"9666",9666,"Ina","INA",NA,734,7.56701030927835
"9785",9785,"Zeb1","ZEB1",NA,734,7.56701030927835
"10029",10029,"Irx6","IRX6",NA,734,7.56701030927835
"10271",10271,"Gm21761","",NA,734,7.56701030927835
"10726",10726,"Pdxdc1","PDXDC1",NA,734,7.56701030927835
"11111",11111,"Zfand1","ZFAND1",NA,734,7.56701030927835
"11223",11223,"Sike1","SIKE1",NA,734,7.56701030927835
"11299",11299,"Bloc1s1","BLOC1S1",NA,734,7.56701030927835
"12188",12188,"Cstdc6","CSTA",NA,734,7.56701030927835
"12481",12481,"Aldh6a1","ALDH6A1",NA,734,7.56701030927835
"13002",13002,"Atoh1","ATOH1",NA,734,7.56701030927835
"13355",13355,"Ip6k3","IP6K3",NA,734,7.56701030927835
"14185",14185,"2300009A05Rik","C15orf61",NA,734,7.56701030927835
"14204",14204,"Vsig1","VSIG1",NA,734,7.56701030927835
"15202",15202,"Ssx2ip","SSX2IP",NA,734,7.56701030927835
"15839",15839,"Pttg1ip","",NA,734,7.56701030927835
"15994",15994,"Taf1c","TAF1C",NA,734,7.56701030927835
"16048",16048,"Tmem213","TMEM213",NA,734,7.56701030927835
"16140",16140,"Mynn","MYNN",NA,734,7.56701030927835
