"","mgi_symbol","hsapiens_homolog_associated_gene_name","Frequency","% of Myh11 TFs that bind Mouse gene’s PPR","Number_UNIQUE_Myh11_TFs"
"15797","Lgr6","LGR6",9239,12.2912980430242,NA
"15798","Tfeb","TFEB",13662,18.1755291550814,NA
"15799","Myl3","MYL3",10526,14.0034855721261,NA
"15800","Slc2a2","SLC2A2",6313,8.39863237857038,NA
"15801","Retn","RETN",7351,9.77955751859194,NA
"15802","Mcemp1","MCEMP1",7589,10.0961858262269,NA
"15803","Wdr91","WDR91",7552,10.0469620977291,NA
"15804","Prss42","",8007,10.6522809211489,NA
"15805","Ptprv","",5562,7.39952372716751,NA
"15806","Zfp14","ZFP14",8592,11.4305479798316,NA
"15807","Herpud2","HERPUD2",6260,8.32812271342477,NA
"15808","Ampd2","AMPD2",5064,6.73699894900688,NA
"15809","Trappc5","TRAPPC5",6437,8.5635983875903,NA
"15810","Fcer2a","FCER2",8557,11.3839849934147,NA
"15811","Zfp592","ZNF592",8207,10.9183551292455,NA
"15812","Prss44","",8333,11.0859818803464,NA
"15813","Cd7","CD7",6675,8.8802266952253,NA
"15814","Zfp248","ZNF248",8755,11.6473984594303,NA
"15815","Prss43","",5317,7.07358282224912,NA
"15816","Gjc1","GJC1",12122,16.1267577527372,NA
"15817","Fam207a","SLX9",6791,9.03454973592135,NA
"15818","Prss45","PRSS45P",6664,8.86559261377998,NA
"15819","Creb1","CREB1",6257,8.32413160030332,NA
"15820","Lypd4","LYPD4",7601,10.1121502787127,NA
"15821","Itgb2","ITGB2",8330,11.081990767225,NA
"15822","Zfp9","ZNF25",7036,9.36049064083973,NA
"15823","Sectm1b","SECTM1",9513,12.6558197081166,NA
"15824","Bax","BAX",8292,11.0314366676866,NA
"15825","Prss46","",7513,9.99507762715021,NA
"15826","Stra8","STRA8",7448,9.90860350951881,NA
"15827","Prss50","PRSS50",6317,8.40395386273232,NA
"15828","Prss50","",6317,8.40395386273232,NA
"15829","Abcf2","ABCF2-H2BE1",9095,12.0997246131946,NA
"15830","Abcf2","ABCF2",9095,12.0997246131946,NA
"15831","Septin7","SEPTIN7",7966,10.5977357084891,NA
"15832","Higd1b","HIGD1B",7289,9.69707451408198,NA
"15833","Zfand3","ZFAND3",6128,8.15251373608099,NA
"15834","Alpk3","ALPK3",6585,8.76049330158181,NA
"15835","Sectm1a","SECTM1",7258,9.655833011827,NA
"15836","Slc23a4","",10691,14.2229967938058,NA
"15837","Lap3","LAP3",6286,8.36271236047734,NA
"15838","Eif5a2","EIF5A2",9030,12.0132504955632,NA
"15839","Pttg1ip","",7378,9.81547753668498,NA
"15840","Dynlt5","DYNLT5",10562,14.0513789295835,NA
"15841","Dmrtc2","DMRTC2",7554,10.04962283981,NA
"15842","Rpl22l1","RPL22L1",7371,9.8061649394016,NA
"15843","Ankrd26","ANKRD62",7012,9.32856173586813,NA
"15844","Mdfi","MDFI",7104,9.45095587159259,NA
"15845","Tmie","TMIE",5834,7.76138465017893,NA
"15846","Dhdh","DHDH",7690,10.2305533013157,NA
"15847","Tex19.2","TEX19",8505,11.3148056993095,NA
"15848","Insl5","INSL5",8377,11.1445182061277,NA
"15849","Tex19.1","TEX19",7513,9.99507762715021,NA
"15850","Sumo3","SUMO3",8235,10.9556055183791,NA
"15851","Eepd1","EEPD1",6346,8.44253462290633,NA
"15852","Gm1527","",6529,8.68599252331475,NA
"15853","Pabpc4","PABPC4",8221,10.9369803238123,NA
"15854","Zfp82","ZFP82",12800,17.0287493181848,NA
"15855","Uts2r","",7563,10.0615961791744,NA
"15856","Ogfod3","OGFOD3",7572,10.0735695185387,NA
"15857","Gnat2","GNAT2",6006,7.99020846914204,NA
"15858","Hexdc","HEXD",8069,10.7347639256589,NA
"15859","Pif1","PIF1",9254,12.3112536086314,NA
"15860","Cnot4","CNOT4",9590,12.7582582782338,NA
"15861","Capn5","CAPN5",10309,13.7147950563412,NA
"15862","Chpf2","CHPF2",7907,10.5192438171006,NA
"15863","Mettl21a","METTL21A",6669,8.8722444689824,NA
"15864","Btbd9","BTBD9",9333,12.4163529208296,NA
"15865","Med28","MED28",7174,9.54408184442641,NA
"15866","Ube2g2","UBE2G2",7773,10.3409740976758,NA
"15867","Ptpn7","PTPN7",5678,7.55384676786356,NA
"15868","Egfem1","",6053,8.05273590804475,NA
"15869","Gc","GC",6477,8.61681322920963,NA
"15870","Mroh8","MROH8",8248,10.9729003419054,NA
"15871","Tspear","TSPEAR",6646,8.84164593505129,NA
"15872","Npffr2","NPFFR2",6790,9.03321936488087,NA
"15873","Ccnyl1","CCNYL1",8485,11.2881982784999,NA
"15874","Ccnyl1","TIMM23B-AGAP6",8485,11.2881982784999,NA
"15875","Fam184b","FAM184B",6059,8.06071813428765,NA
"15876","U2af2","U2AF2",5761,7.66426756422366,NA
"15877","B3gat1","B3GAT1",8701,11.5755584232442,NA
"15878","Krtap12-1","KRTAP4-5",6743,8.97069192597816,NA
"15879","Krtap12-1","KRTAP10-6",6743,8.97069192597816,NA
"15880","Krtap12-1","KRTAP10-9",6743,8.97069192597816,NA
"15881","Per1","PER1",6482,8.62346508441204,NA
"15882","Atp5g3","ATP5MC3",9246,12.3006106403076,NA
"15883","Gnai3","GNAI3",6314,8.39996274961087,NA
"15884","Arl8a","ARL8A",7564,10.0629265502149,NA
"15885","Krtap10-4","KRTAP4-5",5909,7.86116247821517,NA
"15886","Krtap10-4","KRTAP10-4",5909,7.86116247821517,NA
"15887","Krtap10-4","KRTAP10-11",5909,7.86116247821517,NA
"15888","Krtap10-4","KRTAP9-1",5909,7.86116247821517,NA
"15889","Krtap10-4","KRTAP10-6",5909,7.86116247821517,NA
"15890","Krtap10-4","KRTAP10-9",5909,7.86116247821517,NA
"15891","Bmp8a","",8134,10.8212380432903,NA
"15892","Krtap10-10","KRTAP4-5",5020,6.67846262322562,NA
"15893","Krtap10-10","KRTAP10-4",5020,6.67846262322562,NA
"15894","Krtap10-10","KRTAP10-11",5020,6.67846262322562,NA
"15895","Krtap10-10","KRTAP9-1",5020,6.67846262322562,NA
"15896","Krtap10-10","KRTAP10-6",5020,6.67846262322562,NA
"15897","Krtap10-10","KRTAP10-9",5020,6.67846262322562,NA
"15898","Gm36176","KRTAP4-5",7191,9.56669815211463,NA
"15899","Gm36176","KRTAP10-4",7191,9.56669815211463,NA
"15900","Gm36176","KRTAP10-11",7191,9.56669815211463,NA
"15901","Gm36176","KRTAP9-1",7191,9.56669815211463,NA
"15902","Gm36176","KRTAP10-6",7191,9.56669815211463,NA
"15903","Gm36176","KRTAP10-9",7191,9.56669815211463,NA
"15904","Smarcd3","SMARCD3",10295,13.6961698617744,NA
"15905","Gm10318","KRTAP4-5",7363,9.79552197107773,NA
"15906","Gm10318","KRTAP10-4",7363,9.79552197107773,NA
"15907","Gm10318","KRTAP10-11",7363,9.79552197107773,NA
"15908","Gm10318","KRTAP9-1",7363,9.79552197107773,NA
"15909","Gm10318","KRTAP10-6",7363,9.79552197107773,NA
"15910","Gm10318","KRTAP10-9",7363,9.79552197107773,NA
"15911","Gm3285","KRTAP4-5",7461,9.92589833304508,NA
"15912","Gm3285","KRTAP10-4",7461,9.92589833304508,NA
"15913","Gm3285","KRTAP10-11",7461,9.92589833304508,NA
"15914","Gm3285","KRTAP9-1",7461,9.92589833304508,NA
"15915","Gm3285","KRTAP10-6",7461,9.92589833304508,NA
"15916","Gm3285","KRTAP10-9",7461,9.92589833304508,NA
"15917","Rbpms2","RBPMS2",8069,10.7347639256589,NA
"15918","Lrrc3","LRRC3",5275,7.01770723854883,NA
"15919","Fzd5","FZD5",6646,8.84164593505129,NA
"15920","Miga2","MIGA2",9208,12.2500565407692,NA
"15921","Trpm2","TRPM2",8655,11.514361355382,NA
"15922","Oxct2a","OXCT2",7622,10.1400880705629,NA
"15923","Gpr37l1","GPR37L1",9506,12.6465071108332,NA
"15924","Atp13a2","ATP13A2",6703,8.91747708435883,NA
"15925","Clec4g","CLEC4G",8248,10.9729003419054,NA
"15926","Pou2f1","POU2F1",12904,17.1671079063951,NA
"15927","Gpr61","GPR61",5848,7.7800098447457,NA
"15928","Nup205","NUP205",7187,9.56137666795269,NA
"15929","Glo1","GLO1",12151,16.1653385129113,NA
"15930","Als2cl","ALS2CL",5843,7.77335798954328,NA
"15931","Amigo1","AMIGO1",7615,10.1307754732795,NA
"15932","Cd209a","CD209",6834,9.09175569066213,NA
"15933","Omp","OMP",6509,8.65938510250509,NA
"15934","Rnf10","RNF10",8367,11.1312144957229,NA
"15935","Zfp566","ZNF566",8344,11.1006159617917,NA
"15936","Cyb561d1","CYB561D1",4680,6.22613646946133,NA
"15937","B3gnt6","B3GNT6",5764,7.66825867734511,NA
"15938","Zfp260","ZNF260",8206,10.9170247582051,NA
"15939","Slc28a1","SLC28A1",5254,6.98976944669869,NA
"15940","Atxn7l2","ATXN7L2",6224,8.28022935596738,NA
"15941","Cd209e","CD209",6999,9.31126691234185,NA
"15942","Cd209d","CD209",6151,8.18311227001211,NA
"15943","Zfp382","ZNF382",8981,11.9480623145795,NA
"15944","Dnah8","DNAH8",9994,13.295728178589,NA
"15945","Rpn2","RPN2",8419,11.200393789828,NA
"15946","Afg3l1","",7786,10.3582689212021,NA
"15947","Zfp146","ZNF146",7389,9.8301116181303,NA
"15948","Cox7a1","COX7A1",8273,11.0061596179174,NA
"15949","Cfap410","CFAP410",7975,10.6097090478534,NA
"15950","Sox6","SOX6",20103,26.7444490268336,NA
"15951","Sypl2","SYPL2",7945,10.569797916639,NA
"15952","Fam240a","FAM240A",8762,11.6567110567137,NA
"15953","Oaz2","OAZ2",6823,9.07712160921681,NA
"15954","Adgrl2","ADGRL2",15229,20.2602205755185,NA
"15955","1810058I24Rik","STMP1",5279,7.02302872271076,NA
"15956","Slc13a4","SLC13A4",5732,7.62568680404965,NA
"15957","Pfkl","PFKL",8204,10.9143640161241,NA
"15958","Dnai4","DNAI4",6662,8.86293187169902,NA
"15959","Aloxe3","ALOXE3",5005,6.65850705761837,NA
"15960","Tdgf1","TDGF1",8817,11.7298814639403,NA
"15961","Tdgf1","TDGF1P3",8817,11.7298814639403,NA
"15962","Dbndd1","DBNDD1",7234,9.6239041068554,NA
"15963","Fam180a","FAM180A",5999,7.98089587185866,NA
"15964","Mtpn","MTPN",9354,12.4442907126798,NA
"15965","Ghrh","GHRH",9014,11.9919645589155,NA
"15966","Zfp609","ZNF609",13990,18.6118908563598,NA
"15967","Ncapg","NCAPG",7556,10.052283581891,NA
"15968","Dctd","DCTD",10343,13.7600276717176,NA
"15969","Alox12b","ALOX12B",5341,7.10551172722072,NA
"15970","Dolpp1","DOLPP1",6405,8.52102651429484,NA
"15971","Chrm2","CHRM2",7037,9.36182101188021,NA
"15972","Lrrc2","LRRC2",8903,11.8442933734218,NA
"15973","Aire","AIRE",8410,11.1884204504636,NA
"15974","Ptn","PTN",8759,11.6527199435923,NA
"15975","Coq5","COQ5",9273,12.3365306584006,NA
"15976","Rtp3","RTP3",8377,11.1445182061277,NA
"15977","Defb12","DEFB105B",6842,9.10239865898599,NA
"15978","Defb12","DEFB105A",6842,9.10239865898599,NA
"15979","Glb1l2","GLB1L2",8289,11.0274455545652,NA
"15980","Cybc1","CYBC1",6824,9.07845198025729,NA
"15981","Spag11b","SPAG11A",6315,8.40129312065135,NA
"15982","Spag11b","SPAG11B",6315,8.40129312065135,NA
"15983","Adamts3","ADAMTS3",7057,9.38842843268988,NA
"15984","Spag11a","",9949,13.2358614817673,NA
"15985","Mfap2","MFAP2",4321,5.74853326592787,NA
"15986","Manbal","MANBAL",6647,8.84297630609177,NA
"15987","Lnpk","LNPK",9115,12.1263320340043,NA
"15988","Defb4","DEFB4B",6787,9.02922825175942,NA
"15989","Defb4","DEFB4A",6787,9.02922825175942,NA
"15990","Defb6","",5428,7.22125400774276,NA
"15991","Hsdl1","HSDL1",7830,10.4168052469834,NA
"15992","Dnaaf1","DNAAF1",6667,8.86958372690143,NA
"15993","Mier1","MIER1",12595,16.7560232548858,NA
"15994","Taf1c","TAF1C",7479,9.94984501177378,NA
"15995","Dynll1","DYNLL1",8429,11.2136975002328,NA
"15996","Plekhm3","PLEKHM3",7166,9.53343887610254,NA
"15997","Rps19","RPS19",6405,8.52102651429484,NA
"15998","Eftud2","EFTUD2",7280,9.68510117471763,NA
"15999","Nub1","NUB1",8874,11.8057126132478,NA
"16000","Psma5","PSMA5",7496,9.972461319462,NA
"16001","Creb3l2","CREB3L2",8010,10.6562720342704,NA
"16002","Ltf","LTF",6809,9.05849641465005,NA
"16003","Adad2","ADAD2",7969,10.6017268216105,NA
"16004","Akr1d1","AKR1D1",6679,8.88554817938723,NA
"16005","Elf3","ELF3",5463,7.26781699415967,NA
"16006","Kcng4","KCNG4",6373,8.47845464099938,NA
"16007","Wfdc1","WFDC1",6275,8.34807827903202,NA
"16008","Evx2","EVX2",6611,8.79508294863437,NA
"16009","Trim24","TRIM24",11465,15.2527039791398,NA
"16010","Ubap2l","UBAP2L",10282,13.6788750382482,NA
"16011","Acer3","ACER3",11251,14.9680045764764,NA
"16012","Crat","CRAT",8668,11.5316561789083,NA
"16013","Wdr86","WDR86",7837,10.4261178442668,NA
"16014","Crygn","CRYGN",5679,7.55517713890404,NA
"16015","Dusp27","STYXL2",5995,7.97557438769673,NA
"16016","Cox18","COX18",8792,11.6966221879282,NA
"16017","Atp2c2","ATP2C2",7803,10.3808852288903,NA
"16018","Glb1l3","GLB1L3",8395,11.1684648848564,NA
"16019","Akr1cl","",7967,10.5990660795296,NA
"16020","Cd79a","CD79A",5776,7.68422312983091,NA
"16021","Epn1","EPN1",5941,7.90373435151064,NA
"16022","Rheb","RHEB",8304,11.0474011201724,NA
"16023","Meak7","MEAK7",8311,11.0567137174558,NA
"16024","Slc35d1","SLC35D1",8180,10.8824351111525,NA
"16025","Gpa33","GPA33",6108,8.12590631527133,NA
"16026","Hoxd12","HOXD12",5368,7.14143174531377,NA
"16027","Ccrl2","CCRL2",6380,8.48776723828276,NA
"16028","Ambra1","AMBRA1",13427,17.8628919605678,NA
"16029","Cotl1","COTL1",8265,10.9955166495936,NA
"16030","Lcorl","LCORL",6187,8.2310056274695,NA
"16031","Trip4","TRIP4",14095,18.7515798156106,NA
"16032","Cryge","",7226,9.61326113853154,NA
"16033","Klhl36","KLHL36",8252,10.9782218260673,NA
"16034","Crygd","",7240,9.6318863330983,NA
"16035","Usp10","USP10",7813,10.3941889392952,NA
"16036","Svopl","SVOPL",7569,10.0695784054173,NA
"16037","Rnpep","RNPEP",9487,12.621230061064,NA
"16038","Crocc","CROCC",7967,10.5990660795296,NA
"16039","Pde8a","PDE8A",8134,10.8212380432903,NA
"16040","Atp6v0a4","ATP6V0A4",10826,14.402596884271,NA
"16041","Crygc","CRYGC",7987,10.6256735003392,NA
"16042","Crygb","CRYGB",8416,11.1964026767065,NA
"16043","Cryga","CRYGA",6839,9.09840754586454,NA
"16044","Lig3","LIG3",7980,10.6163609030559,NA
"16045","Gm1110","",7660,10.1906421701012,NA
"16046","Tsku","TSKU",5174,6.88333976346003,NA
"16047","Timm17a","TIMM17A",8475,11.274894568095,NA
"16048","Tmem213","TMEM213",8404,11.1804382242207,NA
"16049","D630045J12Rik","KIAA1549",7891,10.4979578804529,NA
"16050","Crispld2","CRISPLD2",8150,10.842523979938,NA
"16051","Sirt4","SIRT4",8702,11.5768887942847,NA
"16052","Rfpl4","RFPL4A",9203,12.2434046855668,NA
"16053","Rfpl4","RFPL4AL1",9203,12.2434046855668,NA
"16054","Pclaf","",10374,13.8012691739726,NA
"16055","Pclaf","PCLAF",10374,13.8012691739726,NA
"16056","Mael","MAEL",7185,9.55871592587173,NA
"16057","Rasl2-9","",7570,10.0709087764578,NA
"16058","Glp1r","GLP1R",3872,5.15119666875091,NA
"16059","Acad8","ACAD8",7977,10.6123697899344,NA
"16060","Prkag2","PRKAG2",13044,17.3533598520627,NA
"16061","1110004F10Rik","C11orf58",12650,16.8291936621124,NA
"16062","Zc3hav1l","ZC3HAV1L",9150,12.1728950204212,NA
"16063","Lmod1","LMOD1",7920,10.5365386406269,NA
"16064","Zc3hav1","ZC3HAV1",9418,12.5294344592707,NA
"16065","D630023F18Rik","C2orf80",8753,11.6447377173494,NA
"16066","Thyn1","THYN1",7920,10.5365386406269,NA
"16067","Vmn1r56","",6365,8.46781167267551,NA
"16068","Rps17","",7279,9.68377080367715,NA
"16069","Shisa4","SHISA4",6395,8.50772280389,NA
"16070","Vps26b","VPS26B",7655,10.1839903148988,NA
"16071","Zdhhc7","ZDHHC7",7367,9.80084345523967,NA
"16072","Kif1a","KIF1A",6811,9.06115715673101,NA
"16073","Gucy2d","",5266,7.00573389918448,NA
"16074","Hoxd11","HOXD11",4916,6.54010403501537,NA
"16075","Lrrfip2","LRRFIP2",11229,14.9387364135857,NA
"16076","6430548M08Rik","KIAA0513",11354,15.1050327936461,NA
"16077","Hoxd10","HOXD10",5459,7.26249550999774,NA
"16078","Lrrc32","LRRC32",4822,6.41504915720995,NA
"16079","Hoxd9","HOXD9",5529,7.35562148283156,NA
"16080","Capns1","CAPNS1",10285,13.6828661513696,NA
"16081","Ttc26","TTC26",9679,12.8766613008368,NA
"16082","Umodl1","UMODL1",8477,11.277555310176,NA
"16083","Hoxd8","HOXD8",5956,7.92368991711789,NA
"16084","Hoxd3","HOXD3",11735,15.6119041600702,NA
"16085","4921539E11Rik","C1orf141",6500,8.64741176314074,NA
"16086","Src","SRC",10291,13.6908483776125,NA
"16087","Ubn2","UBN2",8397,11.1711256269374,NA
"16088","Mecom","MECOM",18518,24.6358109276677,NA
"16089","Oma1","OMA1",6563,8.73122513869118,NA
"16090","Nlrp2","NLRP2",7059,9.39108917477084,NA
"16091","Cibar2","CIBAR2",5617,7.47269413439408,NA
"16092","Necap2","NECAP2",7604,10.1161413918342,NA
"16093","Tbcb","TBCB",7483,9.95516649593572,NA
"16094","Gse1","GSE1",11298,15.0305320153791,NA
"16095","Vmn1r58","",7504,9.98310428778586,NA
"16096","Galntl5","GALNTL5",7068,9.40306251413519,NA
"16097","Cpeb1","",7204,9.58399297564091,NA
"16098","Cpeb1","CPEB1",7204,9.58399297564091,NA
"16099","Fmc1","FMC1",7971,10.6043875636915,NA
"16100","Luc7l2","FMC1-LUC7L2",9833,13.0815384410712,NA
"16101","Luc7l2","LUC7L2",9833,13.0815384410712,NA
"16102","Spata21","SPATA21",8922,11.869570423191,NA
"16103","Ncapd3","NCAPD3",7440,9.89796054119494,NA
"16104","Hoxd4","HOXD4",7670,10.2039458805061,NA
"16105","Pxn","PXN",12202,16.2331874359759,NA
"16106","Szrd1","SZRD1",8946,11.9014993281626,NA
"16107","Blcap","BLCAP",7594,10.1028376814294,NA
"16108","Polr2i","POLR2I",7532,10.0203546769194,NA
"16109","Hoxd1","HOXD1",6314,8.39996274961087,NA
"16110","Mtx2","MTX2",8422,11.2043849029494,NA
"16111","Dnmt3l","DNMT3L",10638,14.1524871286602,NA
"16112","Dnmt3l","",10638,14.1524871286602,NA
"16113","Abcg1","ABCG1",5821,7.74408982665265,NA
"16114","Dab1","DAB1",15434,20.5329466388176,NA
"16115","Ccdc103","CCDC103",7273,9.67578857743425,NA
"16116","Ptpa","PTPA",11410,15.1795335719132,NA
"16117","Vmn2r28","",8642,11.4970665318557,NA
"16118","Gins2","GINS2",8093,10.7666928306305,NA
"16119","Fam187a","FAM187A",7351,9.77955751859194,NA
"16120","Klrg2","KLRG2",7723,10.2744555456517,NA
"16121","Narf","NARF",7201,9.58000186251946,NA
"16122","Ovol3","OVOL3",6853,9.11703274043131,NA
"16123","Vmn1r60","",7363,9.79552197107773,NA
"16124","Vmn1r61","",7877,10.4793326858861,NA
"16125","1190005I06Rik","C16orf74",10701,14.2363005042106,NA
"16126","Tff3","TFF3",6867,9.13565793499807,NA
"16127","Clec2l","CLEC2L",5603,7.45406893982732,NA
"16128","Vmn1r63","",7010,9.32590099378717,NA
"16129","Tff2","TFF2",7124,9.47756329240225,NA
"16130","Vmn1r65","",6219,8.27357750076496,NA
"16131","Gm27021","C16orf74",7186,9.56004629691221,NA
"16132","Hipk2","HIPK2",11565,15.3857410831881,NA
"16133","Emc8","EMC8",7294,9.70372636928439,NA
"16134","Icosl","",5578,7.42080966381524,NA
"16135","Icosl","ICOSLG",5578,7.42080966381524,NA
"16136","Tulp2","TULP2",12772,16.9914989290513,NA
"16137","Actrt3","ACTRT3",6674,8.87889632418482,NA
"16138","Foxk2","FOXK2",6415,8.53433022469967,NA
"16139","Tff1","TFF1",6229,8.2868812111698,NA
"16140","Mynn","MYNN",7082,9.42168770870196,NA
"16141","Fbxo42","FBXO42",8070,10.7360942966993,NA
"16142","Tmprss3","TMPRSS3",7077,9.41503585349954,NA
"16143","Gatd3a","",5381,7.15872656884005,NA
"16144","Gatd3a","GATD3",5381,7.15872656884005,NA
"16145","Cox4i1","COX4I1",7213,9.59596631500526,NA
"16146","Alox8","ALOX15B",7238,9.62922559101733,NA
"16147","Pwp2","",6642,8.83632445088935,NA
"16148","Pwp2","PWP2",6642,8.83632445088935,NA
"16149","Nnat","",6870,9.13964904811952,NA
"16150","Idh1","IDH1",10151,13.5045964319449,NA
"16151","Ankrd17","ANKRD17",13249,17.6260859153618,NA
"16152","Mlh1","MLH1",7220,9.60527891228864,NA
"16153","Cplane2","CPLANE2",8806,11.715247382495,NA
"16154","Mdk","MDK",4671,6.21416313009698,NA
"16155","C8b","C8B",7131,9.48687588968563,NA
"16156","4933434E20Rik","C1orf43",9746,12.9657961605492,NA
"16157","Irf8","IRF8",8084,10.7547194912661,NA
"16158","Gfap","GFAP",5989,7.96759216145383,NA
"16159","Agxt","AGXT",4949,6.58400627935131,NA
"16160","Ubash3a","UBASH3A",7025,9.34585655939441,NA
"16161","Epm2aip1","EPM2AIP1",7152,9.51481368153578,NA
"16162","Arhgef19","ARHGEF19",7509,9.98975614298828,NA
"16163","Csnk1g1","CSNK1G1",16505,21.9577740231751,NA
"16164","Agpat3","AGPAT3",14466,19.2451474716298,NA
"16165","Mab21l4","MAB21L4",4694,6.2447616640281,NA
"16166","Wdr45b","WDR45B",8230,10.9489536631767,NA
"16167","Tbxas1","TBXAS1",10738,14.2855242327085,NA
"16168","Ipo9","IPO9",7225,9.61193076749105,NA
"16169","Foxf1","FOXF1",5237,6.96715313901047,NA
"16170","Sema6d","SEMA6D",11259,14.9786475448002,NA
"16171","Rsph1","RSPH1",8506,11.31613607035,NA
"16172","Mthfsd","MTHFSD",7624,10.1427488126438,NA
"16173","C8a","C8A",7612,10.126784360158,NA
"16174","Lrrc34","LRRC34",8490,11.2948501337023,NA
"16175","Nlrp4c","NLRP4",10790,14.3547035268136,NA
"16176","Kif18b","KIF18B",8300,11.0420796360105,NA
"16177","Parp12","PARP12",9104,12.111697952559,NA
"16178","1700094D03Rik","CFAP141",8771,11.6686843960781,NA
"16179","C1ql1","C1QL1",5467,7.2731384783216,NA
"16180","Lrriq4","LRRIQ4",9238,12.2899676719837,NA
"16181","Epha2","EPHA2",5247,6.9804568494153,NA
"16182","Kdm7a","KDM7A",8642,11.4970665318557,NA
"16183","Rab40b","RAB40B",7760,10.3236792741496,NA
"16184","Slc37a1","SLC37A1",11712,15.5813056261391,NA
"16185","Emsy","EMSY",7902,10.5125919618982,NA
"16186","Lrrc31","LRRC31",7043,9.36980323812311,NA
"16187","Fn3krp","FN3KRP",8001,10.644298694906,NA
"16188","Ildr2","ILDR2",5456,7.25850439687629,NA
"16189","Rrp1","RRP1",9190,12.2261098620405,NA
"16190","Fam131c","FAM131C",6688,8.89752151875158,NA
"16191","Dcakd","DCAKD",10556,14.0433967033406,NA
"16192","Samd7","SAMD7",9075,12.073117192385,NA
"16193","Clcnka","CLCNKA",8042,10.6988439075658,NA
"16194","Clcnka","CLCNKB",8042,10.6988439075658,NA
"16195","Gucy2e","GUCY2D",7365,9.7981827131587,NA
"16196","Sec62","SEC62",9153,12.1768861335426,NA
"16197","Foxc2","FOXC2",6666,8.86825335586095,NA
"16198","Slc37a3","",10578,14.0726648662312,NA
"16199","Foxl1","FOXL1",4999,6.65052483137547,NA
"16200","1700018B08Rik","C16orf95",7032,9.3551691566778,NA
"16201","1700018B08Rik","",7032,9.3551691566778,NA
"16202","Gpr160","GPR160",6545,8.70727845996248,NA
"16203","Fbxo31","FBXO31",7773,10.3409740976758,NA
"16204","Clcnkb","CLCNKA",7011,9.32723136482765,NA
"16205","Clcnkb","CLCNKB",7011,9.32723136482765,NA
"16206","Cstb","CSTB",8581,11.4159138983863,NA
"16207","Tpm3","",9157,12.1822076177046,NA
"16208","Galnt11","GALNT11",10189,13.5551505314832,NA
"16209","Tada1","TADA1",8302,11.0447403780915,NA
"16210","Pdxk","PDXK",6879,9.15162238748387,NA
"16211","Fn3k","FN3K",7251,9.64652041454362,NA
"16212","Ppib","PPIB",7399,9.84341532853513,NA
"16213","Trank1","TRANK1",6390,8.50107094868759,NA
"16214","Sned1","SNED1",5410,7.19730732901406,NA
"16215","Map1lc3b","",6427,8.55029467718547,NA
"16216","Cntrob","CNTROB",7093,9.43632179014727,NA
"16217","Rab19","RAB19",8634,11.4864235635319,NA
"16218","Pde9a","PDE9A",10146,13.4979445767425,NA
"16219","Olfr1358","",7155,9.51880479465723,NA
"16220","Zfp787","ZNF787",9426,12.5400774275946,NA
"16221","Mkrn1","MKRN1",9488,12.6225604321045,NA
"16222","Ilvbl","ILVBL",6930,9.21947131054851,NA
"16223","Zcchc14","ZCCHC14",6179,8.22036265914564,NA
"16224","Rplp0","",7001,9.31392765442282,NA
"16225","Hspb7","HSPB7",6131,8.15650484920244,NA
"16226","Snx22","SNX22",6962,9.26204318384397,NA
"16227","Srarp","SRARP",8174,10.8744528849096,NA
"16228","Wdr62","WDR62",8142,10.8318810116141,NA
