"","mgi_symbol","hsapiens_homolog_associated_gene_name","Associated_Myh11_TFs","Frequency","% of Myh11 TFs that bind Mouse gene’s PPR","HumanCarotid_scRNA-seq_cluster"
"19689","Nck2","NCK2",NA,10814,14.3171106286077,NA
"19690","Cxcl16","CXCL16",NA,8010,10.6047767833501,NA
"19691","Nf2","NF2",NA,9812,12.9905205740613,NA
"19692","Ecrg4","ECRG4",NA,7306,9.67272149552508,"NASMC3 SMC8 "
"19693","Prr19","PRR19",NA,5292,7.00630196473018,NA
"19694","Arhgef17","ARHGEF17",NA,9353,12.3828311179368,NA
"19695","Slamf1","SLAMF1",NA,6140,8.12900492506487,NA
"19696","Ttpal","TTPAL",NA,7903,10.4631149711381,NA
"19697","Smarcal1","SMARCAL1",NA,6846,9.06370809723031,NA
"19698","Ext2","EXT2",NA,6808,9.01339829476248,NA
"19699","P2ry6","P2RY6",NA,6862,9.08489117195361,NA
"19700","P2ry2","P2RY2",NA,7867,10.4154530530106,NA
"19701","Tmem145","TMEM145",NA,5332,7.05925965153842,NA
"19702","Lamc3","LAMC3",NA,6649,8.80289148969973,NA
"19703","Megf8","MEGF8",NA,7571,10.0235661706297,NA
"19704","Crb1","CRB1",NA,7803,10.3307207541175,NA
"19705","Cnfn","CNFN",NA,5386,7.13075252872954,NA
"19706","Serinc3","SERINC3",NA,7673,10.1586082719907,NA
"19707","Ctbp2","CTBP2",NA,14074,18.6331621034793,NA
"19708","Rb1cc1","RB1CC1",NA,12479,16.5214743420007,NA
"19709","Aif1l","AIF1L",NA,7609,10.0738759730975,NA
"19710","Pkig","PKIG",NA,12200,16.1520944765133,NA
"19711","Mpo","MPO",NA,6431,8.51427209659482,NA
"19712","Ada","ADA",NA,4889,6.47275327013716,NA
"19713","Tex36","TEX36",NA,8129,10.7623259016046,NA
"19714","Fchsd2","FCHSD2",NA,10529,13.939787110099,NA
"19715","Trpm7","TRPM7",NA,9008,11.9260710692157,NA
"19716","Zbtb41","ZBTB41",NA,7447,9.85939734152412,NA
"19717","Rgs9","RGS9",NA,11256,14.9022930678388,NA
"19718","Nsg1","NSG1",NA,5219,6.90965418630514,NA
"19719","Zbtb49","ZBTB49",NA,7047,9.32982047344172,NA
"19720","Ankar","ANKAR",NA,8821,11.6784938833872,NA
"19721","Lipe","LIPE",NA,9120,12.0743525922788,NA
"19722","Lyar","LYAR",NA,7450,9.86336916803474,NA
"19723","Zmynd15","ZMYND15",NA,8688,11.5024095747498,NA
"19724","Alkal1","ALKAL1",NA,6319,8.36599057353175,NA
"19725","Rpl37a","RPL37A",NA,8416,11.1422973044537,NA
"19726","Igfbp2","IGFBP2",NA,7171,9.49398930254726,NA
"19727","Nipsnap1","NIPSNAP1",NA,10284,13.6154212783986,NA
"19728","Acsm5","ACSM5",NA,7736,10.2420166287137,NA
"19729","Igfbp5","IGFBP5",NA,7422,9.82629878726897,NA
"19730","Tmem128","TMEM128",NA,8129,10.7623259016046,NA
"19731","Drd5","DRD5",NA,7923,10.4895938145422,NA
"19732","Accs","ACCS",NA,7929,10.4975374675634,NA
"19733","Tnp1","TNP1",NA,5912,7.8271461102579,NA
"19734","Slc2a9","SLC2A9",NA,9973,13.2036752634645,NA
"19735","Vangl2","VANGL2",NA,9557,12.6529153206588,NA
"19736","Tm4sf5","TM4SF5",NA,8678,11.4891701530477,NA
"19737","Lpo","LPO",NA,6439,8.52486363395647,NA
"19738","Gna13","GNA13",NA,6023,7.97410369115077,NA
"19739","Vmo1","VMO1",NA,9078,12.0187470211301,NA
"19740","Gltpd2","GLTPD2",NA,8910,11.7963247365355,NA
"19741","Nhlh1","NHLH1",NA,7245,9.59196102314251,NA
"19742","Psmb6","PSMB6",NA,9095,12.0412540380236,NA
"19743","Ccn5","CCN5",NA,7195,9.52576391463221,"NASMC5 "
"19744","Aspm","ASPM",NA,7893,10.449875549436,NA
"19745","Edrf1","EDRF1",NA,7623,10.0924111634804,NA
"19746","Kcnk15","KCNK15",NA,5664,7.49880845204682,NA
"19747","Otop1","OTOP1",NA,6519,8.63077900757295,NA
"19748","Amz2","AMZ2",NA,8661,11.4666631361542,NA
"19749","Accsl","ACCSL",NA,6139,8.12768098289467,NA
"19750","Mks1","MKS1",NA,6091,8.06413175872478,NA
"19751","Nup214","NUP214",NA,6229,8.24683577821321,NA
"19752","Auts2","AUTS2",NA,14712,19.4778372080707,NA
"19753","Epx","EPX",NA,5422,7.17841444685696,NA
"19754","Col26a1","COL26A1",NA,8600,11.3859026637716,NA
"19755","F13b","F13B",NA,6854,9.07429963459196,NA
"19756","Mmp21","MMP21",NA,7352,9.73362283535455,NA
"19757","Slc16a6","SLC16A6",NA,8647,11.4481279457713,NA
"19758","Cfhr1","CFHR2",NA,7741,10.2486363395647,NA
"19759","Cfhr1","CFHR1",NA,7741,10.2486363395647,NA
"19760","Cd22","CD22",NA,7484,9.90838320182174,NA
"19761","Ncstn","NCSTN",NA,9284,12.2914791081926,NA
"19762","Ift22","IFT22",NA,8586,11.3673674733888,NA
"19763","Thoc5","THOC5",NA,9952,13.1758724778902,NA
"19764","Ywhab","YWHAB",NA,8482,11.2296774876873,NA
"19765","Fis1","FIS1",NA,9851,13.0421543186994,NA
"19766","Cfhr4","",NA,8211,10.8708891595615,NA
"19767","Gm13889","C11orf96",NA,6520,8.63210294974315,"NASMC1 "
"19768","Cldn15","CLDN15",NA,7281,9.63962294126993,NA
"19769","Sppl2a","SPPL2A",NA,8443,11.1780437430493,NA
"19770","Znhit1","ZNHIT1",NA,6462,8.55531430387121,NA
"19771","Olfr464","OR4D1",NA,6631,8.77906053063602,NA
"19772","Pabpc1l","PABPC1L",NA,7564,10.0142985754382,NA
"19773","Plod3","PLOD3",NA,6277,8.3103850023831,NA
"19774","Nefh","NEFH",NA,4744,6.28078165545729,NA
"19775","Cfhr2","",NA,8254,10.9278186728804,NA
"19776","Dynll2","DYNLL2",NA,7811,10.3413122914791,NA
"19777","Cwc22","CWC22",NA,8125,10.7570301329238,NA
"19778","Arsg","ARSG",NA,11381,15.0677858391145,NA
"19779","Copa","COPA",NA,9316,12.3338452576391,NA
"19780","Vgf","VGF",NA,8541,11.3077900757295,NA
"19781","Ap1s1","AP1S1",NA,8546,11.3144097865805,NA
"19782","Serpine1","SERPINE1",NA,6420,8.49970873272255,"NASMC4 SMC5 SMC9 "
"19783","Pld2","PLD2",NA,6947,9.19742625642112,NA
"19784","Trim56","TRIM56",NA,7653,10.1321294285866,NA
"19785","Muc3","MUC17",NA,6678,8.84128581263571,NA
"19786","Acsm2","ACSM2B",NA,7524,9.96134088862998,NA
"19787","Acsm2","ACSM2A",NA,7524,9.96134088862998,NA
"19788","Ache","ACHE",NA,8020,10.6180162050522,NA
"19789","Ufsp1","UFSP1",NA,6543,8.66255361965789,NA
"19790","Pex19","PEX19",NA,7427,9.83291849812,NA
"19791","Srrt","SRRT",NA,5455,7.22210453847376,NA
"19792","Fam78a","FAM78A",NA,8231,10.8973680029656,NA
"19793","Srsf1","SRSF1",NA,8784,11.6295080230896,NA
"19794","Gm16534","",NA,8231,10.8973680029656,NA
"19795","Tns1","TNS1",NA,14585,19.3096965524546,"NASMC1 "
"19796","Plpp7","PLPP7",NA,8366,11.0761001959434,NA
"19797","Tomm34","TOMM34",NA,7079,9.37218662288831,NA
"19798","Vezf1","VEZF1",NA,7160,9.479425938675,NA
"19799","Atg16l2","ATG16L2",NA,7580,10.0354816501615,NA
"19800","Cuedc1","CUEDC1",NA,11347,15.0227718053275,NA
"19801","Ube2e3","UBE2E3",NA,8002,10.5941852459885,NA
"19802","Stk4","STK4",NA,11757,15.565588095112,NA
"19803","Ap1b1","AP1B1",NA,11977,15.8568553725573,NA
"19804","Trip6","TRIP6",NA,6981,9.24244029020812,NA
"19805","Kcns1","KCNS1",NA,5820,7.70534343059895,NA
"19806","Alkbh3","ALKBH3",NA,10020,13.2659005454642,NA
"19807","Slc12a9","SLC12A9",NA,8828,11.6877614785786,NA
"19808","Ephb4","EPHB4",NA,6394,8.4652862362972,NA
"19809","Uros","UROS",NA,10112,13.3877032251231,NA
"19810","Wfdc5","WFDC5",NA,6043,8.00058253455489,NA
"19811","Wfdc12","WFDC12",NA,6046,8.00455436106551,NA
"19812","Ap4e1","AP4E1",NA,9075,12.0147751946195,NA
"19813","Wipi1","WIPI1",NA,7120,9.42646825186676,NA
"19814","Bccip","BCCIP",NA,8441,11.1753958587089,NA
"19815","Hps5","HPS5",NA,9626,12.744267330403,NA
"19816","Cfh","",NA,7616,10.0831435682889,NA
"19817","Mrps23","MRPS23",NA,8070,10.6842133135625,NA
"19818","Zan","ZAN",NA,5948,7.87480802838532,NA
"19819","Wfdc15a","",NA,5555,7.35449875549436,NA
"19820","Wfdc15b","",NA,9284,12.2914791081926,NA
"19821","Svs2","SEMG1",NA,6620,8.76449716676376,NA
"19822","Svs2","SEMG2",NA,6620,8.76449716676376,NA
"19823","Ccdc182","CCDC182",NA,7642,10.1175660647143,NA
"19824","Prkar1a","PRKAR1A",NA,7026,9.30201768786739,NA
"19825","Hsd17b12","HSD17B12",NA,9211,12.1948313297675,NA
"19826","Gas2l1","GAS2L1",NA,6683,8.84790552348673,NA
"19827","Svs3b","SEMG1",NA,8047,10.6537626436477,NA
"19828","Svs3b","SEMG2",NA,8047,10.6537626436477,NA
"19829","Svs4","",NA,8404,11.1264099984113,NA
"19830","Svs3a","SEMG1",NA,8610,11.3991420854737,NA
"19831","Svs3a","SEMG2",NA,8610,11.3991420854737,NA
"19832","Itga4","ITGA4",NA,7992,10.5809458242864,NA
"19833","Epo","EPO",NA,9935,13.1533654609967,NA
"19834","Rasl10a","RASL10A",NA,6087,8.05883599004396,NA
"19835","Fam20a","FAM20A",NA,6837,9.05179261769846,NA
"19836","Pop7","POP7",NA,8523,11.2839591166658,NA
"19837","Gigyf1","GIGYF1",NA,5204,6.88979505375205,NA
"19838","Dcaf8","DCAF8",NA,7590,10.0487210718636,NA
"19839","1700012B07Rik","",NA,8770,11.6109728327067,NA
"19840","Msi2","MSI2",NA,8443,11.1780437430493,NA
"19841","Svs6","",NA,6710,8.8836519620823,NA
"19842","Svs5","",NA,7676,10.1625800985013,NA
"19843","Blvra","BLVRA",NA,10194,13.49626648308,NA
"19844","Akap1","AKAP1",NA,9510,12.5906900386591,NA
"19845","Slpi","SLPI",NA,12290,16.2712492718318,NA
"19846","Pea15a","PEA15",NA,6898,9.13255309008103,NA
"19847","Actl6b","ACTL6B",NA,9809,12.9865487475507,NA
"19848","Acsm1","ACSM1",NA,9808,12.9852248053805,NA
"19849","Rufy4","RUFY4",NA,5512,7.2975692421755,NA
"19850","Tfr2","TFR2",NA,7171,9.49398930254726,NA
"19851","Neurod1","NEUROD1",NA,7330,9.70449610761002,NA
"19852","Abca8b","ABCA8",NA,7032,9.30996134088863,NA
"19853","Ncaph","NCAPH",NA,5806,7.68680824021607,NA
"19854","Cxcr2","CXCR2",NA,8092,10.713340041307,NA
"19855","Gtf2h1","GTF2H1",NA,9684,12.821055976275,NA
"19856","Casq1","CASQ1",NA,5699,7.54514642800403,NA
"19857","Cxcr1","CXCR2",NA,9440,12.4980140867447,NA
"19858","Acsm4","ACSM4",NA,7773,10.2910024890113,NA
"19859","Kcnt2","KCNT2",NA,8016,10.6127204363713,NA
"19860","Itpripl1","ITPRIPL1",NA,9072,12.0108033681089,NA
"19861","Ttc17","TTC17",NA,11454,15.1644336175396,NA
"19862","Thumpd1","THUMPD1",NA,8928,11.8201556955992,NA
"19863","Mag","MAG",NA,7276,9.6330032304189,NA
"19864","Mospd3","MOSPD3",NA,8584,11.3647195890484,NA
"19865","Ewsr1","EWSR1",NA,7507,9.93883387173648,NA
"19866","Myl2","MYL2",NA,7357,9.74024254620558,NA
"19867","St18","ST18",NA,12039,15.9389397871101,NA
"19868","1810024B03Rik","",NA,8945,11.8426627124927,NA
"19869","Matn4","MATN4",NA,5738,7.59678017264206,NA
"19870","Ccdc63","",NA,10089,13.3572525552084,NA
"19871","Dhx32","DHX32",NA,13160,17.423078959911,NA
"19872","Tmem214","TMEM214",NA,6499,8.60430016416883,NA
"19873","Api5","API5",NA,6497,8.60165227982842,NA
"19874","Rbpjl","RBPJL",NA,5775,7.64576603293968,NA
"19875","Scpep1","SCPEP1",NA,9569,12.6688026267013,NA
"19876","Hamp2","",NA,7071,9.36159508552666,NA
"19877","Sdc4","SDC4",NA,7444,9.8554255150135,NA
"19878","Agbl5","AGBL5",NA,7392,9.78658052216279,NA
"19879","Elobl","ELOB",NA,8540,11.3064661335593,NA
"19880","Hamp","HAMP",NA,6710,8.8836519620823,NA
"19881","Coil","COIL",NA,10737,14.2151670815019,NA
"19882","Lrrc4c","LRRC4C",NA,12568,16.6393051951491,NA
"19883","Stard10","STARD10",NA,7592,10.051368956204,NA
"19884","Snrnp200","SNRNP200",NA,8935,11.8294232907907,NA
"19885","Rhbdd3","RHBDD3",NA,7592,10.051368956204,NA
"19886","Fank1","FANK1",NA,9646,12.7707461738071,NA
"19887","Sys1","",NA,8462,11.2031986442832,NA
"19888","Trim25","TRIM25",NA,9001,11.9168034740243,NA
"19889","Adam12","ADAM12",NA,9124,12.0796483609596,NA
"19890","Dgke","DGKE",NA,10173,13.4684636975057,NA
"19891","Trp53tg5","TP53TG5",NA,8009,10.6034528411799,NA
"19892","Ciao1","CIAO1",NA,7720,10.2208335539904,NA
"19893","Usf2","USF2",NA,5768,7.63649843774824,NA
"19894","Tmem127","TMEM127",NA,7729,10.2327490335222,NA
"19895","Emid1","EMID1",NA,7143,9.4569189217815,NA
"19896","Itprid2","ITPRID2",NA,6549,8.67049727267913,NA
"19897","Atp1a4","ATP1A4",NA,8129,10.7623259016046,NA
"19898","Ost4","OST4",NA,6953,9.20536990944236,NA
"19899","Emilin1","EMILIN1",NA,6770,8.96308849229466,NA
"19900","Khk","KHK",NA,5660,7.49351268336599,NA
"19901","Cdc73","CDC73",NA,8348,11.0522692368797,NA
"19902","Gm525","C17orf67",NA,7937,10.5081290049251,NA
"19903","Cgref1","CGREF1",NA,8146,10.7848329184981,NA
"19904","Abhd1","ABHD1",NA,7615,10.0818196261187,NA
"19905","Abca8a","",NA,8493,11.2442408515596,NA
"19906","D7Ertd443e","C10orf90",NA,16510,21.8582852301011,NA
"19907","Preb","PREB",NA,5897,7.80728697770481,NA
"19908","Arpc2","ARPC2",NA,8539,11.3051421913891,NA
"19909","Dbndd2","DBNDD2",NA,12296,16.279192924853,NA
"19910","Tcf23","TCF23",NA,5952,7.88010379706614,NA
"19911","Ldha","",NA,9764,12.9269713498914,NA
"19912","Srsf9","SRSF9",NA,7621,10.08976327914,NA
"19913","Ppp1r1c","PPP1R1C",NA,8480,11.2270296033469,NA
"19914","Gatc","GATC",NA,6823,9.03325742731557,NA
"19915","Triap1","TRIAP1",NA,6821,9.03060954297516,NA
"19916","Cox6a1","COX6A1",NA,8884,11.7619022401102,NA
"19917","B3galt2","B3GALT2",NA,9481,12.5522957157231,NA
"19918","Gpbar1","GPBAR1",NA,6891,9.12328549488958,NA
"19919","Stard7","STARD7",NA,7420,9.82365090292856,NA
"19920","Igsf8","IGSF8",NA,10731,14.2072234284806,NA
"19921","Msi1","MSI1",NA,7257,9.60784832918498,NA
"19922","Aamp","AAMP",NA,5218,6.90833024413494,NA
"19923","Prrc2b","PRRC2B",NA,8960,11.8625218450458,NA
"19924","Pla2g1b","PLA2G1B",NA,9959,13.1851400730816,NA
"19925","Grxcr1","GRXCR1",NA,6486,8.58708891595615,NA
"19926","Nog","NOG",NA,5944,7.8695122597045,NA
"19927","Rsrc2","RSRC2",NA,11101,14.6970820314569,NA
"19928","Mink1","MINK1",NA,7853,10.3969178626278,NA
"19929","Glrx2","",NA,9647,12.7720701159773,NA
"19930","Acsm3","ACSM3",NA,10146,13.4327172589101,NA
"19931","Ro60","RO60",NA,9011,11.9300428957263,NA
"19932","Atp1a2","ATP1A2",NA,5257,6.95996398877297,NA
"19933","Kntc1","KNTC1",NA,9573,12.6740983953821,NA
"19934","Ldhc","LDHC",NA,9955,13.1798443044008,NA
"19935","Kcnj9","KCNJ9",NA,6761,8.9511730127628,NA
"19936","Dusp2","DUSP2",NA,5861,7.7596250595774,NA
"19937","Kcnj10","KCNJ10",NA,7116,9.42117248318593,NA
"19938","Hcar2","HCAR3",NA,7569,10.0209182862893,NA
"19939","Hcar2","HCAR2",NA,7569,10.0209182862893,NA
"19940","Pigt","PIGT",NA,7526,9.9639887729704,NA
"19941","Pigm","PIGM",NA,6056,8.01779378276757,NA
"19942","Lsr","LSR",NA,8071,10.6855372557327,NA
"19943","Hcar1","HCAR1",NA,7508,9.94015781390669,NA
"19944","Denr","DENR",NA,8244,10.9145792511783,NA
"19945","Slamf9","SLAMF9",NA,7067,9.35629931684584,NA
"19946","Pnkd","PNKD",NA,9561,12.6582110893396,NA
"19947","Ccdc62","CCDC62",NA,8899,11.7817613726632,NA
"19948","Iftap","IFTAP",NA,13729,18.1764020547582,NA
"19949","Hip1r","HIP1R",NA,8513,11.2707196949637,NA
"19950","Eri2","ERI2",NA,7690,10.1811152888842,NA
"19951","Vps37b","VPS37B",NA,7708,10.2049462479479,NA
"19952","Rag2","RAG2",NA,7768,10.2843827781602,NA
"19953","Rbak","RBAK",NA,6259,8.28655404331939,NA
"19954","Rag1","RAG1",NA,8082,10.7001006196049,NA
"19955","Uchl5","UCHL5",NA,9018,11.9393104909178,NA
"19956","Wfdc2","WFDC2",NA,6393,8.46396229412699,NA
"19957","Spdye4b","SPDYE2B",NA,6321,8.36863845787216,NA
"19958","Spdye4b","SPDYE1",NA,6321,8.36863845787216,NA
"19959","Spdye4b","SPDYE13",NA,6321,8.36863845787216,NA
"19960","Spdye4b","SPDYE15",NA,6321,8.36863845787216,NA
"19961","Spdye4b","SPDYE3",NA,6321,8.36863845787216,NA
"19962","Spdye4b","SPDYE12P",NA,6321,8.36863845787216,NA
"19963","Spdye4b","SPDYE10P",NA,6321,8.36863845787216,NA
"19964","Spdye4b","SPDYE5",NA,6321,8.36863845787216,NA
"19965","Spdye4b","SPDYE4",NA,6321,8.36863845787216,NA
"19966","Spdye4b","SPDYE21",NA,6321,8.36863845787216,NA
"19967","Spdye4b","SPDYE18",NA,6321,8.36863845787216,NA
"19968","Spdye4b","SPDYE6",NA,6321,8.36863845787216,NA
"19969","Spdye4b","SPDYE11",NA,6321,8.36863845787216,NA
"19970","Spdye4b","SPDYE2",NA,6321,8.36863845787216,NA
"19971","Spdye4b","SPDYE9",NA,6321,8.36863845787216,NA
"19972","Spdye4b","SPDYE17",NA,6321,8.36863845787216,NA
"19973","Spdye4b","SPDYE16",NA,6321,8.36863845787216,NA
"19974","Spdye4b","SPDYE8",NA,6321,8.36863845787216,NA
"19975","Spdye4b","SPDYE14",NA,6321,8.36863845787216,NA
"19976","Spint3","SPINT3",NA,5844,7.7371180426839,NA
"19977","Spdye4a","SPDYE2B",NA,8119,10.7490864799026,NA
"19978","Spdye4a","SPDYE1",NA,8119,10.7490864799026,NA
"19979","Spdye4a","SPDYE13",NA,8119,10.7490864799026,NA
"19980","Spdye4a","SPDYE15",NA,8119,10.7490864799026,NA
"19981","Spdye4a","SPDYE3",NA,8119,10.7490864799026,NA
"19982","Spdye4a","SPDYE12P",NA,8119,10.7490864799026,NA
"19983","Spdye4a","SPDYE10P",NA,8119,10.7490864799026,NA
"19984","Spdye4a","SPDYE5",NA,8119,10.7490864799026,NA
"19985","Spdye4a","SPDYE4",NA,8119,10.7490864799026,NA
"19986","Spdye4a","SPDYE21",NA,8119,10.7490864799026,NA
"19987","Spdye4a","SPDYE18",NA,8119,10.7490864799026,NA
"19988","Spdye4a","SPDYE6",NA,8119,10.7490864799026,NA
"19989","Spdye4a","SPDYE11",NA,8119,10.7490864799026,NA
"19990","Spdye4a","SPDYE2",NA,8119,10.7490864799026,NA
"19991","Spdye4a","SPDYE9",NA,8119,10.7490864799026,NA
"19992","Spdye4a","SPDYE17",NA,8119,10.7490864799026,NA
"19993","Spdye4a","SPDYE16",NA,8119,10.7490864799026,NA
"19994","Spdye4a","SPDYE8",NA,8119,10.7490864799026,NA
"19995","Spdye4a","SPDYE14",NA,8119,10.7490864799026,NA
"19996","Traf6","TRAF6",NA,6351,8.40835672297834,NA
"19997","Fam187b","FAM187B",NA,8790,11.6374516761108,NA
"19998","Dock1","DOCK1",NA,6500,8.60562410633904,NA
"19999","Zfp12","ZNF12",NA,7425,9.83027061377959,NA
"20000","Wfdc6a","",NA,5727,7.58221680876979,NA
"20001","Eppin","EPPIN-WFDC6",NA,6946,9.19610231425091,NA
"20002","Eppin","EPPIN",NA,6946,9.19610231425091,NA
"20003","Kremen1","KREMEN1",NA,8053,10.661706296669,NA
"20004","Zfp316","ZNF316",NA,6638,8.78832812582746,NA
"20005","Wfdc8","WFDC8",NA,5898,7.80861091987502,NA
"20006","Zfp853","ZNF853",NA,5676,7.51469575808929,NA
"20007","E130309D02Rik","C7orf26",NA,5151,6.81962611873113,NA
"20008","Znrf3","ZNRF3",NA,13093,17.3343748345072,NA
"20009","Astl","ASTL",NA,6818,9.02663771646454,NA
"20010","Zdhhc4","ZDHHC4",NA,7142,9.45559497961129,NA
"20011","Rgs2","RGS2",NA,7597,10.057988667055,"NASMC5 "
"20012","Ankfn1","ANKFN1",NA,12582,16.657840385532,NA
"20013","Rgs13","RGS13",NA,6945,9.19477837208071,NA
"20014","Tmbim1","TMBIM1",NA,8693,11.5090292856008,NA
"20015","Wfdc6b","",NA,5832,7.72123073664142,NA
"20016","Abca9","ABCA9",NA,8981,11.8903246306201,NA
"20017","Grid2ip","GRID2IP",NA,8825,11.683789652068,NA
"20018","Adra2b","ADRA2B",NA,4847,6.41714769898851,NA
"20019","Wfdc16","",NA,7139,9.45162315310067,NA
"20020","Wfdc9","WFDC9",NA,7083,9.37748239156914,NA
"20021","Wfdc10","WFDC10A",NA,7294,9.6568341894826,NA
"20022","Wfdc11","WFDC11",NA,8601,11.3872266059419,NA
"20023","Wfdc13","WFDC13",NA,8760,11.5977334110046,NA
"20024","Insyn2a","INSYN2A",NA,5624,7.44585076523857,NA
"20025","Spint4","SPINT4",NA,8566,11.3408886299846,NA
"20026","Spint5","",NA,8811,11.6652544616851,NA
"20027","Tsg101","TSG101",NA,8998,11.9128316475136,NA
"20028","Pomt1","POMT1",NA,8515,11.2733675793041,NA
"20029","Chrne","CHRNE",NA,8380,11.0946353863263,NA
"20030","Pctp","PCTP",NA,7029,9.30598951437801,NA
"20031","Igsf9","IGSF9",NA,5855,7.75168140655616,NA
"20032","Tmem100","TMEM100",NA,6732,8.91277868982683,NA
"20033","Kdelr2","KDELR2",NA,9019,11.940634433088,NA
"20034","Daglb","DAGLB",NA,7489,9.91500291267277,NA
"20035","4930544D05Rik","C17orf107",NA,7439,9.84880580416247,NA
"20036","Nps","NPS",NA,7920,10.4856219880316,NA
"20037","Foxi2","FOXI2",NA,8133,10.7676216702854,NA
"20038","Gp1ba","GP1BA",NA,7715,10.2142138431393,NA
"20039","Rac1","RAC1",NA,9327,12.3484086215114,NA
"20040","Clrn3","CLRN3",NA,6714,8.88894773076312,NA
"20041","Xbp1","XBP1",NA,7013,9.28480643965472,NA
"20042","Rexo5","REXO5",NA,7693,10.1850871153948,NA
"20043","Gpat2","GPAT2",NA,4907,6.49658422920087,NA
"20044","Fam220a","FAM220A",NA,6867,9.09151088280464,NA
"20045","Ccdc117","CCDC117",NA,8521,11.2813112323254,NA
"20046","Mmd","MMD",NA,10581,14.0086321029497,NA
"20047","Uevld","UEVLD",NA,7918,10.4829741036912,NA
"20048","Wfdc3","WFDC3",NA,8231,10.8973680029656,NA
"20049","Slc25a11","SLC25A11",NA,4777,6.32447174707409,NA
"20050","Fahd2a","FAHD2A",NA,6138,8.12635704072446,NA
"20051","Rgs1","RGS1",NA,7078,9.37086268071811,"NASMC7 "
"20052","Uck1","UCK1",NA,5760,7.62590690038659,NA
"20053","Hlf","HLF",NA,5965,7.89731504527882,NA
"20054","Dcun1d3","DCUN1D3",NA,11500,15.2253349573691,NA
"20055","Abca6","ABCA6",NA,7874,10.4247206482021,NA
"20056","Prr5l","PRR5L",NA,16634,22.0224540592067,NA
"20057","Spty2d1","SPTY2D1",NA,8476,11.2217338346661,NA
"20058","Rgs21","RGS21",NA,8549,11.3183816130911,NA
"20059","Catip","CATIP",NA,8552,11.3223534396018,NA
"20060","Tmem86a","TMEM86A",NA,5641,7.46835778213208,NA
"20061","Lyrm1","LYRM1",NA,8329,11.0271143356458,NA
"20062","Tagln2","TAGLN2",NA,4925,6.52041518826458,NA
"20063","Rnf167","RNF167",NA,4746,6.2834295397977,NA
"20064","Ptpn5","PTPN5",NA,7102,9.40263729280305,NA
"20065","Rgs18","RGS18",NA,8273,10.9529735741143,NA
"20066","Dnttip1","DNTTIP1",NA,7846,10.3876502674363,NA
"20067","Pfn1","PFN1",NA,4635,6.13647195890483,NA
"20068","Stxbp4","STXBP4",NA,9781,12.9494783667849,NA
"20069","Slc11a1","SLC11A1",NA,8652,11.4547476566224,NA
"20070","Commd9","COMMD9",NA,7299,9.66345390033363,NA
"20071","Ube2c","UBE2C",NA,8036,10.6391992797755,NA
"20072","Fxyd5","",NA,6818,9.02663771646454,NA
"20073","Ehmt1","EHMT1",NA,9231,12.2213101731716,NA
"20074","Ankrd36","",NA,6344,8.3990891277869,NA
"20075","Brinp3","BRINP3",NA,9860,13.0540697982312,NA
"20076","Cox11","COX11",NA,8196,10.8510300270084,NA
"20077","Mrps24","MRPS24",NA,8881,11.7579304135995,NA
"20078","Abca5","ABCA5",NA,7855,10.3995657469682,NA
"20079","Cfap45","CFAP45",NA,10067,13.3281258274639,NA
"20080","Ctdsp1","CTDSP1",NA,7997,10.5875655351374,NA
"20081","Arap1","ARAP1",NA,12816,16.9676428533602,NA
"20082","Eno3","ENO3",NA,4770,6.31520415188265,NA
"20083","Vsig8","VSIG8",NA,6803,9.00677858391145,NA
"20084","Slamf8","SLAMF8",NA,6186,8.18990626489435,NA
"20085","Fcrl6","",NA,7515,9.94942540909813,NA
"20086","Dusp23","DUSP23",NA,6178,8.1793147275327,NA
"20087","Vil1","VIL1",NA,8938,11.8333951173013,NA
"20088","Urgcp","URGCP",NA,12583,16.6591643277022,NA
"20089","Crp","CRP",NA,6613,8.75522957157231,NA
"20090","Apcs","APCS",NA,6977,9.2371445215273,NA
"20091","Olfr16","OR10J5",NA,7278,9.63565111475931,NA
"20092","Spag7","SPAG7",NA,6556,8.67976486787057,NA
"20093","Olfr1408","",NA,7287,9.64756659429116,NA
"20094","Olfr1406","",NA,5898,7.80861091987502,NA
"20095","Pla2g4a","PLA2G4A",NA,13088,17.3277551236562,NA
"20096","Map2k6","MAP2K6",NA,7640,10.1149181803739,NA
"20097","Tom1l1","TOM1L1",NA,11624,15.3895037864746,NA
"20098","Olfr1404","OR10J3",NA,7834,10.3717629613938,NA
"20099","Fcer1a","FCER1A",NA,8096,10.7186358099878,NA
"20100","Olfr418","",NA,6697,8.86644071386962,NA
"20101","Mptx2","",NA,7792,10.3161573902452,NA
"20102","Ackr1","ACKR1",NA,5611,7.4286395170259,NA
"20103","Ptgs2","PTGS2",NA,8829,11.6890854207488,"NASMC9 "
"20104","Kcnip3","KCNIP3",NA,8859,11.728803685855,NA
"20105","Mrgpra9","MRGPRX2",NA,6974,9.23317269501668,NA
"20106","Mrgpra9","MRGPRX3",NA,6974,9.23317269501668,NA
"20107","Mrgpra9","MRGPRX1",NA,6974,9.23317269501668,NA
"20108","Mrgpra9","MRGPRX4",NA,6974,9.23317269501668,NA
"20109","Pdc","PDC",NA,9649,12.7747180003177,NA
"20110","Kcnj16","KCNJ16",NA,15578,20.6243711274691,NA
